"Ano","Municipio","Tipo Institucion","Area","Tipo Nivel Educativo","Grado","Numero Grado","Numero Matriculas"
2001,"Iquira","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Isnos","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"La Argentina","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"La Plata","No Oficial","Urbana","Básica Primaria","Cuarto",4,37
2001,"Nátaga","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Neiva","No Oficial","Urbana","Básica Primaria","Cuarto",4,1365
2001,"Oporapa","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Paicol","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Palermo","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Palestina","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Pital","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Pitalito","No Oficial","Urbana","Básica Primaria","Cuarto",4,158
2001,"Rivera","No Oficial","Urbana","Básica Primaria","Cuarto",4,7
2001,"Saladoblanco","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"San Agustín","No Oficial","Urbana","Básica Primaria","Cuarto",4,7
2001,"Santa Maria","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Suaza","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Tarqui","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Tello","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Teruel","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Tesalia","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Timaná","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Villavieja","No Oficial","Urbana","Básica Primaria","Cuarto",4,0
2001,"Yaguará","No Oficial","Urbana","Básica Primaria","Cuarto",4,17
2001,"Acevedo","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Agrado","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Aipe","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Algeciras","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Altamira","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Baraya","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Campoalegre","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Colombia","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Elias","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Garzón","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Gigante","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Guadalupe","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Hobo","No Oficial","Rural","Básica Primaria","Cuarto",4,166
2001,"Iquira","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Isnos","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"La Argentina","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"La Plata","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Nátaga","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Neiva","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Oporapa","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Paicol","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Palermo","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Palestina","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Pital","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Pitalito","No Oficial","Rural","Básica Primaria","Cuarto",4,13
2001,"Rivera","No Oficial","Rural","Básica Primaria","Cuarto",4,20
2001,"Saladoblanco","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"San Agustín","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Santa Maria","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Suaza","No Oficial","Rural","Básica Primaria","Cuarto",4,12
2001,"Tarqui","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Tello","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Teruel","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Tesalia","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Timaná","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Villavieja","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Yaguará","No Oficial","Rural","Básica Primaria","Cuarto",4,0
2001,"Acevedo","Oficial","Urbana","Básica Primaria","Quinto",5,111
2001,"Agrado","Oficial","Urbana","Básica Primaria","Quinto",5,116
2001,"Aipe","Oficial","Urbana","Básica Primaria","Quinto",5,188
2001,"Algeciras","Oficial","Urbana","Básica Primaria","Quinto",5,191
2001,"Altamira","Oficial","Urbana","Básica Primaria","Quinto",5,49
2001,"Baraya","Oficial","Urbana","Básica Primaria","Quinto",5,105
2001,"Campoalegre","Oficial","Urbana","Básica Primaria","Quinto",5,494
2001,"Colombia","Oficial","Urbana","Básica Primaria","Quinto",5,62
2001,"Elias","Oficial","Urbana","Básica Primaria","Quinto",5,36
2001,"Garzón","Oficial","Urbana","Básica Primaria","Quinto",5,725
2001,"Gigante","Oficial","Urbana","Básica Primaria","Quinto",5,171
2001,"Guadalupe","Oficial","Urbana","Básica Primaria","Quinto",5,132
2001,"Hobo","Oficial","Urbana","Básica Primaria","Quinto",5,128
2001,"Iquira","Oficial","Urbana","Básica Primaria","Quinto",5,66
2001,"Isnos","Oficial","Urbana","Básica Primaria","Quinto",5,168
2001,"La Argentina","Oficial","Urbana","Básica Primaria","Quinto",5,136
2001,"La Plata","Oficial","Urbana","Básica Primaria","Quinto",5,500
2001,"Nátaga","Oficial","Urbana","Básica Primaria","Quinto",5,69
2001,"Neiva","Oficial","Urbana","Básica Primaria","Quinto",5,5259
2001,"Oporapa","Oficial","Urbana","Básica Primaria","Quinto",5,53
2001,"Paicol","Oficial","Urbana","Básica Primaria","Quinto",5,33
2001,"Palermo","Oficial","Urbana","Básica Primaria","Quinto",5,271
2001,"Palestina","Oficial","Urbana","Básica Primaria","Quinto",5,53
2001,"Pital","Oficial","Urbana","Básica Primaria","Quinto",5,111
2001,"Pitalito","Oficial","Urbana","Básica Primaria","Quinto",5,1390
2001,"Rivera","Oficial","Urbana","Básica Primaria","Quinto",5,194
2001,"Saladoblanco","Oficial","Urbana","Básica Primaria","Quinto",5,52
2001,"San Agustín","Oficial","Urbana","Básica Primaria","Quinto",5,254
2001,"Santa Maria","Oficial","Urbana","Básica Primaria","Quinto",5,81
2001,"Suaza","Oficial","Urbana","Básica Primaria","Quinto",5,63
2001,"Tarqui","Oficial","Urbana","Básica Primaria","Quinto",5,90
2001,"Tello","Oficial","Urbana","Básica Primaria","Quinto",5,108
2001,"Teruel","Oficial","Urbana","Básica Primaria","Quinto",5,88
2001,"Tesalia","Oficial","Urbana","Básica Primaria","Quinto",5,112
2001,"Timaná","Oficial","Urbana","Básica Primaria","Quinto",5,159
2001,"Villavieja","Oficial","Urbana","Básica Primaria","Quinto",5,66
2001,"Yaguará","Oficial","Urbana","Básica Primaria","Quinto",5,135
2001,"Acevedo","Oficial","Rural","Básica Primaria","Quinto",5,369
2001,"Agrado","Oficial","Rural","Básica Primaria","Quinto",5,78
2001,"Aipe","Oficial","Rural","Básica Primaria","Quinto",5,134
2001,"Algeciras","Oficial","Rural","Básica Primaria","Quinto",5,257
2001,"Altamira","Oficial","Rural","Básica Primaria","Quinto",5,33
2001,"Baraya","Oficial","Rural","Básica Primaria","Quinto",5,93
2001,"Campoalegre","Oficial","Rural","Básica Primaria","Quinto",5,111
2001,"Colombia","Oficial","Rural","Básica Primaria","Quinto",5,168
2001,"Elias","Oficial","Rural","Básica Primaria","Quinto",5,46
2001,"Garzón","Oficial","Rural","Básica Primaria","Quinto",5,642
2001,"Gigante","Oficial","Rural","Básica Primaria","Quinto",5,420
2001,"Guadalupe","Oficial","Rural","Básica Primaria","Quinto",5,219
2001,"Hobo","Oficial","Rural","Básica Primaria","Quinto",5,18
2001,"Iquira","Oficial","Rural","Básica Primaria","Quinto",5,143
2001,"Isnos","Oficial","Rural","Básica Primaria","Quinto",5,321
2001,"La Argentina","Oficial","Rural","Básica Primaria","Quinto",5,165
2001,"La Plata","Oficial","Rural","Básica Primaria","Quinto",5,590
2001,"Nátaga","Oficial","Rural","Básica Primaria","Quinto",5,78
2001,"Neiva","Oficial","Rural","Básica Primaria","Quinto",5,355
2001,"Oporapa","Oficial","Rural","Básica Primaria","Quinto",5,139
2001,"Paicol","Oficial","Rural","Básica Primaria","Quinto",5,69
2001,"Palermo","Oficial","Rural","Básica Primaria","Quinto",5,233
2001,"Palestina","Oficial","Rural","Básica Primaria","Quinto",5,183
2001,"Pital","Oficial","Rural","Básica Primaria","Quinto",5,195
2001,"Pitalito","Oficial","Rural","Básica Primaria","Quinto",5,778
2001,"Rivera","Oficial","Rural","Básica Primaria","Quinto",5,158
2001,"Saladoblanco","Oficial","Rural","Básica Primaria","Quinto",5,120
2001,"San Agustín","Oficial","Rural","Básica Primaria","Quinto",5,343
2001,"Santa Maria","Oficial","Rural","Básica Primaria","Quinto",5,147
2001,"Suaza","Oficial","Rural","Básica Primaria","Quinto",5,192
2001,"Tarqui","Oficial","Rural","Básica Primaria","Quinto",5,287
2001,"Tello","Oficial","Rural","Básica Primaria","Quinto",5,191
2001,"Teruel","Oficial","Rural","Básica Primaria","Quinto",5,72
2001,"Tesalia","Oficial","Rural","Básica Primaria","Quinto",5,77
2001,"Timaná","Oficial","Rural","Básica Primaria","Quinto",5,299
2001,"Villavieja","Oficial","Rural","Básica Primaria","Quinto",5,93
2001,"Yaguará","Oficial","Rural","Básica Primaria","Quinto",5,18
2001,"Acevedo","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Agrado","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Aipe","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Algeciras","No Oficial","Urbana","Básica Primaria","Quinto",5,6
2001,"Altamira","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Baraya","No Oficial","Urbana","Básica Primaria","Quinto",5,13
2001,"Campoalegre","No Oficial","Urbana","Básica Primaria","Quinto",5,19
2001,"Colombia","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Elias","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Garzón","No Oficial","Urbana","Básica Primaria","Quinto",5,50
2001,"Gigante","No Oficial","Urbana","Básica Primaria","Quinto",5,10
2001,"Guadalupe","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Hobo","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Iquira","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Isnos","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"La Argentina","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"La Plata","No Oficial","Urbana","Básica Primaria","Quinto",5,39
2001,"Nátaga","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Neiva","No Oficial","Urbana","Básica Primaria","Quinto",5,1365
2001,"Oporapa","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Paicol","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Palermo","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Palestina","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Pital","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Pitalito","No Oficial","Urbana","Básica Primaria","Quinto",5,160
2001,"Rivera","No Oficial","Urbana","Básica Primaria","Quinto",5,3
2001,"Saladoblanco","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"San Agustín","No Oficial","Urbana","Básica Primaria","Quinto",5,8
2001,"Santa Maria","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Suaza","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Tarqui","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Tello","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Teruel","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Tesalia","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Timaná","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Villavieja","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2001,"Yaguará","No Oficial","Urbana","Básica Primaria","Quinto",5,23
2001,"Acevedo","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Agrado","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Aipe","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Algeciras","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Altamira","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Baraya","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Campoalegre","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Colombia","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Elias","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Garzón","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Gigante","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Guadalupe","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Hobo","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Iquira","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Isnos","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"La Argentina","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"La Plata","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Nátaga","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Neiva","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Oporapa","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Paicol","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Palermo","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Palestina","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Pital","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Pitalito","No Oficial","Rural","Básica Primaria","Quinto",5,9
2001,"Rivera","No Oficial","Rural","Básica Primaria","Quinto",5,33
2001,"Saladoblanco","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"San Agustín","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Santa Maria","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Suaza","No Oficial","Rural","Básica Primaria","Quinto",5,16
2001,"Tarqui","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Tello","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Teruel","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Tesalia","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Timaná","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Villavieja","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Yaguará","No Oficial","Rural","Básica Primaria","Quinto",5,0
2001,"Acevedo","Oficial","Urbana","Básica Secundaria","Sexto",6,120
2001,"Agrado","Oficial","Urbana","Básica Secundaria","Sexto",6,115
2001,"Aipe","Oficial","Urbana","Básica Secundaria","Sexto",6,275
2001,"Algeciras","Oficial","Urbana","Básica Secundaria","Sexto",6,246
2001,"Altamira","Oficial","Urbana","Básica Secundaria","Sexto",6,88
2001,"Baraya","Oficial","Urbana","Básica Secundaria","Sexto",6,104
2001,"Campoalegre","Oficial","Urbana","Básica Secundaria","Sexto",6,443
2001,"Colombia","Oficial","Urbana","Básica Secundaria","Sexto",6,56
2001,"Elias","Oficial","Urbana","Básica Secundaria","Sexto",6,33
2001,"Garzón","Oficial","Urbana","Básica Secundaria","Sexto",6,953
2001,"Gigante","Oficial","Urbana","Básica Secundaria","Sexto",6,188
2001,"Guadalupe","Oficial","Urbana","Básica Secundaria","Sexto",6,168
2001,"Hobo","Oficial","Urbana","Básica Secundaria","Sexto",6,147
2001,"Iquira","Oficial","Urbana","Básica Secundaria","Sexto",6,72
2001,"Isnos","Oficial","Urbana","Básica Secundaria","Sexto",6,200
2001,"La Argentina","Oficial","Urbana","Básica Secundaria","Sexto",6,89
2001,"La Plata","Oficial","Urbana","Básica Secundaria","Sexto",6,505
2001,"Nátaga","Oficial","Urbana","Básica Secundaria","Sexto",6,65
2001,"Neiva","Oficial","Urbana","Básica Secundaria","Sexto",6,5589
2001,"Oporapa","Oficial","Urbana","Básica Secundaria","Sexto",6,73
2001,"Paicol","Oficial","Urbana","Básica Secundaria","Sexto",6,72
2001,"Palermo","Oficial","Urbana","Básica Secundaria","Sexto",6,254
2001,"Palestina","Oficial","Urbana","Básica Secundaria","Sexto",6,68
2001,"Pital","Oficial","Urbana","Básica Secundaria","Sexto",6,92
2001,"Pitalito","Oficial","Urbana","Básica Secundaria","Sexto",6,1476
2001,"Rivera","Oficial","Urbana","Básica Secundaria","Sexto",6,243
2001,"Saladoblanco","Oficial","Urbana","Básica Secundaria","Sexto",6,74
2001,"San Agustín","Oficial","Urbana","Básica Secundaria","Sexto",6,306
2001,"Santa Maria","Oficial","Urbana","Básica Secundaria","Sexto",6,144
2001,"Suaza","Oficial","Urbana","Básica Secundaria","Sexto",6,112
2001,"Tarqui","Oficial","Urbana","Básica Secundaria","Sexto",6,94
2001,"Tello","Oficial","Urbana","Básica Secundaria","Sexto",6,128
2001,"Teruel","Oficial","Urbana","Básica Secundaria","Sexto",6,154
2001,"Tesalia","Oficial","Urbana","Básica Secundaria","Sexto",6,118
2001,"Timaná","Oficial","Urbana","Básica Secundaria","Sexto",6,124
2001,"Villavieja","Oficial","Urbana","Básica Secundaria","Sexto",6,66
2001,"Yaguará","Oficial","Urbana","Básica Secundaria","Sexto",6,188
2001,"Acevedo","Oficial","Rural","Básica Secundaria","Sexto",6,95
2001,"Agrado","Oficial","Rural","Básica Secundaria","Sexto",6,39
2001,"Aipe","Oficial","Rural","Básica Secundaria","Sexto",6,45
2001,"Algeciras","Oficial","Rural","Básica Secundaria","Sexto",6,99
2001,"Altamira","Oficial","Rural","Básica Secundaria","Sexto",6,0
2001,"Baraya","Oficial","Rural","Básica Secundaria","Sexto",6,29
2001,"Campoalegre","Oficial","Rural","Básica Secundaria","Sexto",6,78
2001,"Colombia","Oficial","Rural","Básica Secundaria","Sexto",6,33
2001,"Elias","Oficial","Rural","Básica Secundaria","Sexto",6,11
2001,"Garzón","Oficial","Rural","Básica Secundaria","Sexto",6,292
2001,"Gigante","Oficial","Rural","Básica Secundaria","Sexto",6,332
2001,"Guadalupe","Oficial","Rural","Básica Secundaria","Sexto",6,40
2001,"Hobo","Oficial","Rural","Básica Secundaria","Sexto",6,0
2001,"Iquira","Oficial","Rural","Básica Secundaria","Sexto",6,108
2001,"Isnos","Oficial","Rural","Básica Secundaria","Sexto",6,71
2001,"La Argentina","Oficial","Rural","Básica Secundaria","Sexto",6,85
2001,"La Plata","Oficial","Rural","Básica Secundaria","Sexto",6,323
2001,"Nátaga","Oficial","Rural","Básica Secundaria","Sexto",6,7
2001,"Neiva","Oficial","Rural","Básica Secundaria","Sexto",6,221
2001,"Oporapa","Oficial","Rural","Básica Secundaria","Sexto",6,30
2001,"Paicol","Oficial","Rural","Básica Secundaria","Sexto",6,0
2001,"Palermo","Oficial","Rural","Básica Secundaria","Sexto",6,177
2001,"Palestina","Oficial","Rural","Básica Secundaria","Sexto",6,76
2001,"Pital","Oficial","Rural","Básica Secundaria","Sexto",6,66
2001,"Pitalito","Oficial","Rural","Básica Secundaria","Sexto",6,194
2001,"Rivera","Oficial","Rural","Básica Secundaria","Sexto",6,113
2001,"Saladoblanco","Oficial","Rural","Básica Secundaria","Sexto",6,12
2001,"San Agustín","Oficial","Rural","Básica Secundaria","Sexto",6,110
2001,"Santa Maria","Oficial","Rural","Básica Secundaria","Sexto",6,40
